,Company,Major,City,State,Accept,CityState,lats,lons,County,DistFromRoseHulman,BearingFromRoseHulman
739,NEWPAGE,CHE,Whiting,WI,A,"('Whiting', 'WI')",44.4935795,-89.55872920000002,Portage,364.5535217138932,107.5399254486709
740,NEWPAGE,ME,"Stevens Point,",WI,R,"('Stevens Point,', 'WI')",44.52357920000001,-89.574563,Portage,366.7660321917443,107.54952599309748
741,SCHLUMBERGER,ME,Westin,WV,A,"('Westin', 'WV')",39.0384274,-80.46731299999999,Lewis,368.1276413867935,-2.5692426171148313
742,SCHLUMBERGER,ME,Westin,WV,R,"('Westin', 'WV')",39.0384274,-80.46731299999999,Lewis,368.1276413867935,-2.5692426171148313
743,THERMA TRON X,CHE,Sturgeon Bay,WI,A,"('Sturgeon Bay', 'WI')",44.8341639,-87.3770419,Door,369.72287523864816,90.35149111658548
744,HALLIBURTON,EE,Cannonsburg,PA,A,"('Cannonsburg', 'PA')",40.2625702,-80.18727969999999,Washington,382.2996739475212,10.406090937335092
745,WALSH CONSTRUCTION,CE,Cannonsburg,PA,O,"('Cannonsburg', 'PA')",40.2625702,-80.18727969999999,Washington,382.2996739475212,10.406090937335092
746,BURNS & MCDONNELL,CHE,Kansas City,MO,A,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
747,BURNS & MCDONNELL,ME,Kansas City,MO,R,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
748,BURNS & MCDONNELL,ME,Kansas City,MO,R,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
749,TEXAS INSTRUMENTS,EE,Kansas City,MO,R,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
750,BURNS & MCDONNELL,CHE,Kansas City,MO,A,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
751,BURNS & MCDONNELL,CHE,Kansas City,MO,A,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
752,BURNS & MCDONNELL,CHE,Kansas City,MO,A,"('Kansas City', 'MO')",39.0997265,-94.5785667,Jackson,388.1141093535223,-178.42514246610747
753,GARMIN,CS,Kansas City,KS,O,"('Kansas City', 'KS')",39.114053,-94.6274636,Wyandotte,390.6142850168265,-178.61109803700305
754,HONEYWELL,EP,Kansas City,KS,A,"('Kansas City', 'KS')",39.114053,-94.6274636,Wyandotte,390.6142850168265,-178.61109803700305
755,HALLIBURTON,CE,Carmichaels,PA,A,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
756,HALLIBURTON,CE,Carmichaels,PA,A,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
757,HALLIBURTON,CE,Carmichaels,PA,A,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
758,HALLIBURTON,ME,Carmichaels,PA,A,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
759,HALLIBURTON,EE,Carmichaels,PA,R,"('Carmichaels', 'PA')",39.89674249999999,-79.9744992,Greene,391.8304269539863,6.557014293282204
760,,ME,Pittsburgh,PA,O,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
761,,ME,Pittsburgh,PA,A,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
762,IRIMSENS,OE,Pittsburgh,PA,A,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
763,BETTIS LABS,EE,Pittsburgh,PA,A,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
764,,CE,Pittsburgh,PA,O,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
765,WALSH CONSTRUCTION,CE,Pittsburgh,PA,A,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
766,NICHOLSON CONSTRUCTION COMPANY,CE,Pittsburgh,PA,A,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
767,BETTIS LABS,ME,Pittsburgh,PA,A,"('Pittsburgh', 'PA')",40.44062479999999,-79.9958864,Allegheny,393.71388813310597,12.0420415021123
768,LIBERTY MUTUAL,CS,Warsau,WI,R,"('Warsau', 'WI')",44.9591352,-89.6301221,Marathon,396.14684848231565,106.49886098399486
769,GARMIN,CS,Olathe,KS,R,"('Olathe', 'KS')",38.8813958,-94.81912849999999,Johnson,402.8161851265789,-176.48955019325658
770,GARMIN,EE,Olathe,KS,R,"('Olathe', 'KS')",38.8813958,-94.81912849999999,Johnson,402.8161851265789,-176.48955019325658
771,GARMIN,CPE,Olathe,KS,A,"('Olathe', 'KS')",38.8813958,-94.81912849999999,Johnson,402.8161851265789,-176.48955019325658
772,GARMIN,EE,Olathe,KS,A,"('Olathe', 'KS')",38.8813958,-94.81912849999999,Johnson,402.8161851265789,-176.48955019325658
773,NOVA ENGINEERING,EE,Kennesaw,GA,R,"('Kennesaw', 'GA')",34.0234337,-84.6154897,Cobb,405.5515751933678,-67.43717301079253
774,SCHLUMBERGER,CHE,Conway,AR,A,"('Conway', 'AR')",35.0886963,-92.4421011,Faulkner,413.11557950906695,-134.379485266431
775,GE,ME,Greenville,SC,R,"('Greenville', 'SC')",34.85261759999999,-82.3940104,Greenville,419.2278238441604,-48.11072230648158
776,GE,ME,Greenville,SC,R,"('Greenville', 'SC')",34.85261759999999,-82.3940104,Greenville,419.2278238441604,-48.11072230648158
777,GE,CS,Atlanta,GA,O,"('Atlanta', 'GA')",33.7489954,-84.3879824,Fulton,427.9387055578181,-66.70825165511812
778,BMW,EE,Spartanburg,SC,A,"('Spartanburg', 'SC')",34.9495672,-81.9320482,Spartanburg,431.0901739090222,-44.83441925104695
779,BMW,ME,Spartanburg,SC,R,"('Spartanburg', 'SC')",34.9495672,-81.9320482,Spartanburg,431.0901739090222,-44.83441925104695
780,HALLIBURTON,CE,Homer City,PA,O,"('Homer City', 'PA')",40.5434007,-79.16225659999999,Indiana,438.0328561122619,12.26026622470415
781,INGERSOLL RAND,EE,Davidson,NC,A,"('Davidson', 'NC')",35.4993031,-80.8486846,Mecklenburg,448.86986474070983,-35.726931725801116
782,BABCOCK & WILCOX,ME,Charlotte,NC,O,"('Charlotte', 'NC')",35.2270869,-80.8431267,Mecklenburg,461.33166330920494,-37.5031013044859
783,BABCOCK & WILCOX,ME,Charlotte,NC,R,"('Charlotte', 'NC')",35.2270869,-80.8431267,Mecklenburg,461.33166330920494,-37.5031013044859
784,BABCOCK & WILCOX,CHE,Charlotte,NC,A,"('Charlotte', 'NC')",35.2270869,-80.8431267,Mecklenburg,461.33166330920494,-37.5031013044859
785,BABCOCK & WILCOX,ME,Charlotte,NC,R,"('Charlotte', 'NC')",35.2270869,-80.8431267,Mecklenburg,461.33166330920494,-37.5031013044859
786,GE,EE,Charlotte,NC,A,"('Charlotte', 'NC')",35.2270869,-80.8431267,Mecklenburg,461.33166330920494,-37.5031013044859
787,INDUSTRIAL DESIGN GROUP,ME,Charlotte,NC,O,"('Charlotte', 'NC')",35.2270869,-80.8431267,Mecklenburg,461.33166330920494,-37.5031013044859
788,NOVELIS,ME,Greensboro,GA,R,"('Greensboro', 'GA')",33.5756831,-83.18237890000002,Greene,468.0332395528577,-59.29245340914585
789,PROCTER & GAMBLE,EE,Greensboro,NC,O,"('Greensboro', 'NC')",36.0726354,-79.7919754,Guilford,473.72062961865515,-27.40946194568315
790,BOSTON SCIENTIFIC,EE,St. Paul,MN,A,"('St. Paul', 'MN')",44.9537029,-93.0899578,Ramsey,478.8940798536336,126.0220510704547
791,BOSTON SCIENTIFIC,CPE,St. Paul,MN,A,"('St. Paul', 'MN')",44.9537029,-93.0899578,Ramsey,478.8940798536336,126.0220510704547
792,BOSTON SCIENTIFIC,ME,St. Paul,MN,R,"('St. Paul', 'MN')",44.9537029,-93.0899578,Ramsey,478.8940798536336,126.0220510704547
793,SEAGATE TECHNOLOGY,CS,Bloomington,MN,O,"('Bloomington', 'MN')",44.840798,-93.2982799,Hennepin,479.6358462807624,127.55709755128672
794,MICRON,EE,Minneapolis,MN,O,"('Minneapolis', 'MN')",44.983334,-93.26666999999999,Hennepin,486.03563388875017,126.64876217010597
795,ST. JUDE MEDICAL,BE,Minneapolis,MN,A,"('Minneapolis', 'MN')",44.983334,-93.26666999999999,Hennepin,486.03563388875017,126.64876217010597
796,ST. JUDE MEDICAL,ME,Plymouth,MN,O,"('Plymouth', 'MN')",45.0105194,-93.4555093,Hennepin,493.5062528776405,127.31981905913413
797,"GOODWYN, MILLS & CAEWOOD INC",EE,Montgomery,AL,O,"('Montgomery', 'AL')",32.3668052,-86.2999689,Montgomery,494.514356442828,-82.99916062399254
798,HONEYWELL,EE,Coon Rapids,MN,A,"('Coon Rapids', 'MN')",45.1732394,-93.30300629999999,Anoka,497.18951338985306,125.8168728438402
799,ESM,ME,Amherst,NY,O,"('Amherst', 'NY')",42.9756133,-78.7914222,Erie,504.54877273281204,31.32965698736041
800,"SCHREIBER FOODS, INC.",BE,Shippensburg,PA,R,"('Shippensburg', 'PA')",40.0506453,-77.5202647,Cumberland,521.9334753918127,7.460224238183132
801,CISCO,CPE,Research Triangle Park,NC,A,"('Research Triangle Park', 'NC')",35.8991678,-78.86364019999999,Durham,524.255176279309,-25.480293524545676
802,MURPHY OIL,CHE,El Dorado,AR,A,"('El Dorado', 'AR')",33.20763,-92.6662674,Union,524.7654189675524,-126.03493873084676
803,MURPHY OIL,CHE,El Dorado,AR,A,"('El Dorado', 'AR')",33.20763,-92.6662674,Union,524.7654189675524,-126.03493873084676
804,MURPHY OIL,CHE,El Dorado,AR,R,"('El Dorado', 'AR')",33.20763,-92.6662674,Union,524.7654189675524,-126.03493873084676
805,MURPHY OIL,CHE,El Dorado,AR,A,"('El Dorado', 'AR')",33.20763,-92.6662674,Union,524.7654189675524,-126.03493873084676
806,MC DEAN,EE,Dulles,VA,R,"('Dulles', 'VA')",38.9516235,-77.44808139999999,Loudoun,529.6930701700776,-0.8078138749637023
807,MC DEAN,EE,Sterling,VA,R,"('Sterling', 'VA')",39.0066993,-77.4291298,Loudoun,530.2486903971582,-0.38521050521575956
808,QINETIQ NA,CPE,Reston,VA,O,"('Reston', 'VA')",38.9586307,-77.35700279999999,Fairfax,534.4875156863168,-0.6912444629568943
809,METRON,CS,Reston,VA,A,"('Reston', 'VA')",38.9586307,-77.35700279999999,Fairfax,534.4875156863168,-0.6912444629568943
810,METRON,CS,Reston,VA,R,"('Reston', 'VA')",38.9586307,-77.35700279999999,Fairfax,534.4875156863168,-0.6912444629568943
811,N ASK,EE,Fairfax,VA,A,"('Fairfax', 'VA')",38.84622359999999,-77.30637329999999,US,538.1869073054302,-1.478396663415803
812,EXXON MOBIL,CE,Fairfax,VA,A,"('Fairfax', 'VA')",38.84622359999999,-77.30637329999999,US,538.1869073054302,-1.478396663415803
813,EXXON MOBIL,ME,Fairfax,VA,R,"('Fairfax', 'VA')",38.84622359999999,-77.30637329999999,US,538.1869073054302,-1.478396663415803
814,CISCO,CPE,Raleigh,NC,A,"('Raleigh', 'NC')",35.7795897,-78.6381787,Wake,539.3231259867439,-25.549361629486796
815,HAZEN & SAWYER,EE,Raleigh,NC,O,"('Raleigh', 'NC')",35.7795897,-78.6381787,Wake,539.3231259867439,-25.549361629486796
816,HAZEN & SAWYER,EE,Raleigh,NC,A,"('Raleigh', 'NC')",35.7795897,-78.6381787,Wake,539.3231259867439,-25.549361629486796
817,ANAKAM IDENTITY SERVICES,CPE,Arlington,VA,O,"('Arlington', 'VA')",38.8799697,-77.1067698,Arlington,548.5107385289834,-1.082304619634857
818,US PATENT OFFICE,BE,Washington D.C.,,O,"('Washington D.C.', '')",38.90723089999999,-77.0364641,District of Columbia,552.0130996281165,-0.836139349519452
819,DEPT. OF NAVY,CHE,Washington D.C.,,A,"('Washington D.C.', '')",38.90723089999999,-77.0364641,District of Columbia,552.0130996281165,-0.836139349519452
820,NAVSEA,ME,Washington D.C.,,A,"('Washington D.C.', '')",38.90723089999999,-77.0364641,District of Columbia,552.0130996281165,-0.836139349519452
821,CENTURION,CS,Alexandria,VA,A,"('Alexandria', 'VA')",38.8048355,-77.0469214,US,552.4049319433478,-1.5733340061457888
822,ARCHER DANIELS MIDLAND,CHE,Marshall,MN,A,"('Marshall', 'MN')",44.448423,-95.79119159999999,Lyon,553.0219168260741,138.92326939195053
823,ARCELOR MITTAL,ME,Steelton,PA,R,"('Steelton', 'PA')",40.2353679,-76.84136130000002,Dauphin,558.1085199760156,8.712252178027281
824,INTERNATIONAL PAPER,CHE,Texarkana,AR,R,"('Texarkana', 'AR')",33.4417915,-94.0376881,Miller,558.7146449999267,-133.81891983973412
825,INTERNATIONAL PAPER,CHE,Texarkana,AR,R,"('Texarkana', 'AR')",33.4417915,-94.0376881,Miller,558.7146449999267,-133.81891983973412
826,RAYTHEON,CPE,Columbia,MD,O,"('Columbia', 'MD')",39.2037144,-76.86104619999999,Howard,559.1125027066333,1.3764229974279336
827,RAYTHEON,BE,Columbia,MD,O,"('Columbia', 'MD')",39.2037144,-76.86104619999999,Howard,559.1125027066333,1.3764229974279336
828,INTERNATIONAL PAPER,ME,Texarkana,TX,A,"('Texarkana', 'TX')",33.425125,-94.04768820000001,Bowie,559.9676259674864,-133.78869489275314
829,INTERNATIONAL PAPER,CHE,Texarkana,TX,O,"('Texarkana', 'TX')",33.425125,-94.04768820000001,Bowie,559.9676259674864,-133.78869489275314
830,INTERNATIONAL PAPER,ME,Texarkana,TX,O,"('Texarkana', 'TX')",33.425125,-94.04768820000001,Bowie,559.9676259674864,-133.78869489275314
831,SENSIBLE SOLUTIONS AND TECH.,CS,Ellicott City,MD,O,"('Ellicott City', 'MD')",39.2673283,-76.7983067,Howard,562.0679561857418,1.85543982459556
832,SENSIBLE SOLUTIONS AND TECH.,CS,Ellicott City,MD,O,"('Ellicott City', 'MD')",39.2673283,-76.7983067,Howard,562.0679561857418,1.85543982459556
833,HALLIBURTON,CE,Montgomery,PA,A,"('Montgomery', 'PA')",41.1703592,-76.8769076,Lycoming,562.1884483518849,15.331274860125376
834,HALLIBURTON,CE,Montgomery,PA,A,"('Montgomery', 'PA')",41.1703592,-76.8769076,Lycoming,562.1884483518849,15.331274860125376
835,BOOZ ALLEN HAMILTON,EE,Annapolis Junction,MD,R,"('Annapolis Junction', 'MD')",39.130937,-76.7933133,Anne Arundel,563.2059308498583,0.8997921351454797
836,BOOZ ALLEN HAMILTON,CPE,Annapolis Junction,MD,R,"('Annapolis Junction', 'MD')",39.130937,-76.7933133,Anne Arundel,563.2059308498583,0.8997921351454797
837,BOOZ ALLEN HAMILTON,CS,Annapolis Junction,MD,A,"('Annapolis Junction', 'MD')",39.130937,-76.7933133,Anne Arundel,563.2059308498583,0.8997921351454797
838,BOOZ ALLEN HAMILTON,SE,Annapolis Junction,MD,A,"('Annapolis Junction', 'MD')",39.130937,-76.7933133,Anne Arundel,563.2059308498583,0.8997921351454797
839,BOOZ ALLEN HAMILTON,SE,Annapolis Junction,MD,A,"('Annapolis Junction', 'MD')",39.130937,-76.7933133,Anne Arundel,563.2059308498583,0.8997921351454797
840,SPX,ME,Rochester,NY,A,"('Rochester', 'NY')",43.16103,-77.6109219,Monroe,564.0285081826422,29.916457766085404
841,SPX,CHE,Rochester,NY,A,"('Rochester', 'NY')",43.16103,-77.6109219,Monroe,564.0285081826422,29.916457766085404
842,NSA,EE,Fort Meade,MD,R,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
843,NSA,EE,Fort Meade,MD,A,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
844,National Air & Space Intelligence Center,EE,Fort Meade,MD,A,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
845,NSA,CS,Fort Meade,MD,O,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
846,DEPTARTMENT OF DEFENSE,CS,Fort Meade,MD,O,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
847,NSA,PHY,Fort Meade,MD,O,"('Fort Meade', 'MD')",39.1137602,-76.7267773,Anne Arundel,566.8725022580454,0.8166972873634741
848,HALLIBURTON,CHE,Muncie,PA,A,"('Muncie', 'PA')",41.2056373,-76.78551519999999,Lycoming,567.2487056035064,15.504089040831676
849,HALLIBURTON,CE,Muncie,PA,O,"('Muncie', 'PA')",41.2056373,-76.78551519999999,Lycoming,567.2487056035064,15.504089040831676
850,DEPTARTMENT OF DEFENSE,EE,Baltimore,MD,A,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
851,BOWEN ENGINEERING,CE,Baltimore,MD,A,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
852,NORTHROP GRUMMAN,CPE,Baltimore,MD,A,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
853,RAYTHEON,PHY,Baltimore,MD,O,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
854,NORTHROP GRUMMAN,CPE,Baltimore,MD,R,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
855,RK&K,CE,Baltimore,MD,A,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
856,NORTHROP GRUMMAN,CPE,Baltimore,MD,R,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
857,NORTHROP GRUMMAN,EE,Baltimore,MD,R,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
858,NORTHROP GRUMMAN,CS,Baltimore,MD,O,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
859,KIEWET SOUTHERN,CE,Baltimore,MD,A,"('Baltimore', 'MD')",39.2903848,-76.6121893,US,571.8488458108715,2.100295892688177
860,INTERNATIONAL PAPER,ME,Valliant,OK,R,"('Valliant', 'OK')",34.0023293,-95.0938386,McCurtain,571.9180622873529,-141.0171916916338
861,HOSPIRA,BE,Rocky Mt.,NC,O,"('Rocky Mt.', 'NC')",35.9382103,-77.7905339,Edgecombe,575.268246604668,-22.160239577980946
862,HOSPIRA,CHE,Rocky Mt.,NC,O,"('Rocky Mt.', 'NC')",35.9382103,-77.7905339,Edgecombe,575.268246604668,-22.160239577980946
863,HOSPIRA,BE,Rocky Mt.,NC,A,"('Rocky Mt.', 'NC')",35.9382103,-77.7905339,Edgecombe,575.268246604668,-22.160239577980946
864,HOSPIRA,BE,Rocky Mt.,NC,A,"('Rocky Mt.', 'NC')",35.9382103,-77.7905339,Edgecombe,575.268246604668,-22.160239577980946
865,HOSPIRA,CHE,Rocky Mt.,NC,R,"('Rocky Mt.', 'NC')",35.9382103,-77.7905339,Edgecombe,575.268246604668,-22.160239577980946
866,INTERNATIONAL PAPER,CHE,Shreveport,LA,O,"('Shreveport', 'LA')",32.5251516,-93.7501789,Caddo,598.9538621000279,-128.68667485854118
867,SCHLUMBERGER,ME,Shreveport,LA,A,"('Shreveport', 'LA')",32.5251516,-93.7501789,Caddo,598.9538621000279,-128.68667485854118
868,INTERNATIONAL PAPER,CHE,Georgetown,SC,A,"('Georgetown', 'SC')",33.376834,-79.2944964,Georgetown,613.4475881120146,-40.89333655119378
869,DOUGLAS MACHINE,ME,Evansville,MN,O,"('Evansville', 'MN')",46.0041275,-95.682824,Douglas,617.6595861249316,130.4580328360866
870,GENERAL CABLE,CHE,Marshall,TX,R,"('Marshall', 'TX')",32.5448714,-94.36741839999999,Harrison,619.0459197871514,-131.50397533262736
871,BETTIS LABS,ME,Charleston,SC,A,"('Charleston', 'SC')",32.7765656,-79.93092159999999,Charleston,619.6579038674927,-46.03570402624013
872,BLACKBAUD,SE,Charleston,SC,A,"('Charleston', 'SC')",32.7765656,-79.93092159999999,Charleston,619.6579038674927,-46.03570402624013
873,BLACKBAUD,CS,Charleston,SC,A,"('Charleston', 'SC')",32.7765656,-79.93092159999999,Charleston,619.6579038674927,-46.03570402624013
874,BLACKBAUD,CS,Charleston,SC,O,"('Charleston', 'SC')",32.7765656,-79.93092159999999,Charleston,619.6579038674927,-46.03570402624013
875,MOFFAT & NICHOL,CE,Norfolk,VA,A,"('Norfolk', 'VA')",36.8507689,-76.28587259999999,US,626.0141806746153,-13.37332945300261
876,MOFFATT & NICHOL,CE,Norfolk,VA,A,"('Norfolk', 'VA')",36.8507689,-76.28587259999999,US,626.0141806746153,-13.37332945300261
877,SI,EE,Valley Forge,PA,R,"('Valley Forge', 'PA')",40.0862408,-75.4515302,Chester,631.266885729498,7.595517545929286
878,PROCTER & GAMBLE,EE,Alexandria,LA,A,"('Alexandria', 'LA')",31.3112936,-92.4451371,Rapides,632.9600689251182,-118.5595797695514
879,LUTRON,CPE,Coopersburg,PA,R,"('Coopersburg', 'PA')",40.5114885,-75.390458,Lehigh,635.1351838760157,10.256949707597693
880,LUTRON,EE,Coopersburg,PA,A,"('Coopersburg', 'PA')",40.5114885,-75.390458,Lehigh,635.1351838760157,10.256949707597693
881,ARCELOR MITTAL,EE,Conshohoken,PA,A,"('Conshohoken', 'PA')",40.0792766,-75.3015714,Montgomery,639.1901361775533,7.55309977049114
882,NAVSEA,EE,Virginia Beach,VA,R,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
883,CRANE,EE,Virginia Beach,VA,R,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
884,NAVSEA,MA,Virginia Beach,VA,A,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
885,NSWC DAM NECK,CPE,Virginia Beach,VA,A,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
886,NSWC DAM NECK,CPE,Virginia Beach,VA,R,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
887,NAVSEA,CPE,Virginia Beach,VA,A,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
888,NAVSEA,EE,Virginia Beach,VA,A,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
889,NSWC DAM NECK,CPE,Virginia Beach,VA,R,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
890,NAVSEA,EE,Virginia Beach,VA,O,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
891,NAVSEA,EE,Virginia Beach,VA,R,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
892,NAVSEA,SE,Virginia Beach,VA,A,"('Virginia Beach', 'VA')",36.8529263,-75.97798499999999,US,641.9452083302554,-12.831570934842947
893,ON SEMICONDUCTOR,EE,East Greenwich,NJ,R,"('East Greenwich', 'NJ')",39.7975993,-75.2362381,Gloucester,643.001981283254,5.8130681608596175
894,HALLIBURTON,ME,Kilgore,TX,A,"('Kilgore', 'TX')",32.3862619,-94.87577089999999,Gregg,645.9016848664934,-133.0152491951871
895,EXXON MOBIL,CHE,Baton Rouge,LA,A,"('Baton Rouge', 'LA')",30.4582829,-91.1403196,East Baton Rouge,658.9948081126577,-110.20751920536294
896,DELEK REFINERY,ME,Tyler,TX,A,"('Tyler', 'TX')",32.3512601,-95.30106239999999,Smith,663.4612806940302,-134.57013614989134
897,DELEK REFINERY,CHE,Tyler,TX,A,"('Tyler', 'TX')",32.3512601,-95.30106239999999,Smith,663.4612806940302,-134.57013614989134
898,JOHNSON & JOHNSON,CHE,Skillman,NJ,A,"('Skillman', 'NJ')",40.4201165,-74.7146817,Somerset,670.3918756857377,9.590765691004856
899,MARATHON OIL,CHE,Garyville,LA,A,"('Garyville', 'LA')",30.056035,-90.6192554,St John the Baptist,676.7760724430881,-106.95742415910232
900,HALLIBURTON,ME,Duncan,OK,A,"('Duncan', 'OK')",34.5023028,-97.9578128,Stephens,678.7525153490599,-152.89766097774893
901,ALCOA,ME,Dover,NJ,R,"('Dover', 'NJ')",40.883988,-74.5621025,Morris,679.9145431091805,12.286609385410676
902,ALCOA,ME,"Dover,",NJ,A,"('Dover,', 'NJ')",40.883988,-74.5621025,Morris,679.9145431091805,12.286609385410676
903,ALCOA,ME,"Dover,",NJ,A,"('Dover,', 'NJ')",40.883988,-74.5621025,Morris,679.9145431091805,12.286609385410676
904,JOHNSON & JOHNSON,CHE,New Brunswick,NJ,R,"('New Brunswick', 'NJ')",40.4862157,-74.4518188,Middlesex,684.322592088655,9.946616859344356
905,TEXAS INSTRUMENTS,EE,Plano,TX,A,"('Plano', 'TX')",33.0198431,-96.6988856,Collin,685.6659367028489,-142.32322199943994
906,TEXAS INSTRUMENTS,EE,Plano,TX,A,"('Plano', 'TX')",33.0198431,-96.6988856,Collin,685.6659367028489,-142.32322199943994
907,LGS INNOVATIONS,EE,Florham Park,NJ,R,"('Florham Park', 'NJ')",40.787878,-74.3882072,Morris,688.5556511776116,11.68029884695096
908,LGS INNOVATIONS,EE,Florham Park,NJ,A,"('Florham Park', 'NJ')",40.787878,-74.3882072,Morris,688.5556511776116,11.68029884695096
909,TERADYNE,EE,Richardson,TX,O,"('Richardson', 'TX')",32.9481789,-96.7297205,Dallas,690.3610651531637,-142.1245853571788
910,SCHLUMBERGER,ME,Lafayette,LA,O,"('Lafayette', 'LA')",30.2240897,-92.0198427,Lafayette,691.858564486093,-113.95271986771495
911,PROCTER & GAMBLE,CHE,Avenel,NJ,A,"('Avenel', 'NJ')",40.5803818,-74.28514690000002,Middlesex,693.2751788363556,10.46630625680271
912,"AG&E ASSOCIATES, P.L.L.C.",CE,Addision,TX,A,"('Addision', 'TX')",32.96179,-96.82916850000001,Dallas,693.9113396082413,-142.51020676947292
913,SCHLUMBERGER,CHE,Broussard,LA,O,"('Broussard', 'LA')",30.147146,-91.9612305,Lafayette,695.5589442077821,-113.52315685164112
914,TEXAS INSTRUMENTS,CPE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
915,TEXAS INSTRUMENTS,EE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
916,TEXAS INSTRUMENTS,EE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
917,KIMLEY HORN,CE,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
918,HALLIBURTON,ME,Dallas,TX,A,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
919,TEXAS INSTRUMENTS,CHE,Dallas,TX,O,"('Dallas', 'TX')",32.7801399,-96.80045109999999,Dallas,701.3424867814698,-141.66472945552218
